sequence_id,forward,reverse,score
e4dd28f59585300262e2c86b207dc6c964698078808e74ccf20729c7f2276e7c,-202.61138574779037,-201.5250272899866,-202.06820651888847
e4e07f283b09afa0261a58dc4b17f167a1632a4bbdfb4e723ccd296d353dafa2,-127.0407996121794,-126.6641338467598,-126.8524667294696
e4e24f202752012bfd5fc3c88798eef05e72826d5a1c40a2fa58eb85fadef357,-245.66841596364972,-246.87265080213547,-246.2705333828926
e4e652a84837e98ed7d64d442e9a141a0d0268c2cbedc459f5dbb2470e237ea6,-88.19903994118795,-94.21405926556326,-91.2065496033756
e4e861175e0ef8b629dfda7678aa10d57dc30f0c0ec05fdc1a3c5b0b53d96868,-243.98284193873403,-248.27643084526065,-246.1296363919973
e4ea73efeba8560e847ab162fa8e67dda78b76bfb8128c4dbba3a948964f75c6,-211.017076022923,-210.49270320031792,-210.75488961162048
e4f358487d8d29a75f1bb24634509e8ba375d6743a1b2d582c1db1db882beaff,-257.7938960194588,-250.6389662027359,-254.2164311110973
e5011fde8dec13db3d87b6438b05057522ca038c9cb5e9687c2ef9889bc98321,-247.1543483287096,-248.23252347111705,-247.6934358999133
e5029455d5dbde34ec7958ed7a512feb0c3a905c83813d7f5b3bd42e80ac0f13,-216.73244254663587,-217.66164081729949,-217.19704168196768
e50bb0fcf948896b99b6e602bb3969d541769acd9134d50432e908d191f9b8a2,-281.8690945506096,-281.1442250609398,-281.5066598057747
e50d6b279980e1890608423f102c0b19fd69730f9b9f45379f488fb8caa93991,-240.0551641881466,-235.02638067305088,-237.54077243059876
e5108b96f720e1c4625cdd62beae2f31017c04ef215d4ac45be6de57df207d51,-255.73094630241397,-250.41176694631577,-253.07135662436485
e51510d78f54cdba2adac8aa2501844a2201a380fbb50afc638ee478a9d98db6,-188.93404629081488,-204.67786356061697,-196.80595492571592
e51757a26cda1c9da2096fe445b0c1789b54784ffdc699cdcdc0aa6b38fa034b,-254.9319232404232,-258.9530619978905,-256.94249261915684
e51a25d570958d08591930e3995c5e43b6262b613136014cc99106d6a642beb6,-218.4558738777414,-217.59883423661813,-218.02735405717976
e51a4b9e3a26366f70bb856ff5174c9a7f8f1a590a3eed767372aca7581b0905,-247.80865758657453,-246.74227556586263,-247.2754665762186
e52e2f86a0842160f9fa3eacdd968cfdd81eaac866cc943234867309e4e91160,-232.3136551976204,-234.14121329784396,-233.22743424773216
e530816d4f1383cd6a24588868f08399304e84f72522299a1a3d13526e429179,-261.528113424778,-261.86222100257874,-261.6951672136784
e53488148dffd7d159e1a98ba59f3d5f3864f652dea62b397479bc9d90fbb390,-246.54426147043705,-248.8004433810711,-247.67235242575407
e5358b407fc92269d5616264b0b52201c107542e87ca50697e31968fb04d8989,-249.72959196567533,-238.45883387327197,-244.09421291947365
e53cc0d70488890f9bc785c81b6c54b01ad4c91c6b11fe9deb3239cdd4b2ffc7,-246.19163715839383,-253.10539439320564,-249.64851577579972
e53ecae5146ad851afdd5013189b6234b9fb6ee4c9d190bb2c3620ec8bda7013,-246.37247993797064,-250.4943622648716,-248.43342110142112
e5496e05e2cfe1b7cac62618dd27d9f0e3fa1938e44580fa7ef9f4110246177d,-84.14579133875668,-85.68365204427391,-84.9147216915153
e54ecf1952335ad4d98625c0bb0f018d3184be2f51cf73c57b200f7a8715426a,-44.31307972315699,-39.130736565450206,-41.7219081443036
e5521d7c631c1b8fe41bb1fe6cd101b688527c4dc53c5659f0345ef6ac584b23,-263.6502106785774,-258.5231013596058,-261.0866560190916
e55674f769ae83a1f483690d667b0ec5f14a582d07e4e4e81e739bda6f8d7330,-137.67895773466444,-136.50105595379137,-137.0900068442279
e558e819b3d09088cba1eb9f2cf43921a2f4a4aceccda29b6f1bf58172b5ecef,-171.36381233204156,-169.43953442573547,-170.40167337888852
e55b6edebf0781f7c531d4746aa5f66af579f51974109dad93633e28aefefe53,-134.6806058981456,-134.73125047702342,-134.7059281875845
e5666fd11e16923100ea9f03fc6d1126ead2599ee3c6fe9d4c5fff07fd09d56c,-250.1947428137064,-252.1905015707016,-251.192622192204
e56933d931223679a79a3a348a87052849cd765660184b9f02d6eb43122b18ba,-257.78939563035965,-247.1453302204609,-252.46736292541027
e56e684823913f0da6c46d7917985461d8f353d9bef6072e65a34a5b367904c1,-253.59413969516757,-250.71534526348117,-252.15474247932437
e57d76359c6cc3be086fea1a30e22915efa2e593ff27ce740eac2da095a7a415,-265.0434804558754,-247.2736320719123,-256.15855626389384
e580f22a36fddf8f8f7bf09646db7eb59d1ecfc585a457a35ac941c52f31e68b,-234.9155797883868,-232.93977576494217,-233.9276777766645
e584a901ec92de28f0548720994d291dccffe425f0b96850f17d4f742e6cbc87,-251.93807896971705,-250.83705958724025,-251.38756927847865
e5858b5864c8a01b413209d897eb9275b1ed9f9bc4af125ad0b1db1af47e31f5,-212.82467326521876,-217.52260987088084,-215.1736415680498
e58df72a792512e31bf95cc3332bb6edb0d5e8bafb5ff5e84856b8460d5a6aa2,-273.1389993429184,-273.1810875535012,-273.16004344820976
e58e1a44a40a9b710ad249deb3b69718bbfda03e458e1281120977d7d5bba7a9,-244.4287182688713,-245.33885779976845,-244.88378803431988
e590ba7a874417060953d0e9bbbeef4ccffc6acb0da3fecf4413421c7d2c6bb5,-279.7877707183361,-277.8722755908966,-278.8300231546164
e592cfa7ffe9df7e2c517bf098a4346f734f20f8e508e9963adca88ec63b7a6c,-260.7195029258728,-272.714132130146,-266.7168175280094
e5957d826c8bed14d0245eeee04d8dfc3e0e55c1d9891d664a08b47f15d41544,-65.55713221151382,-67.20264588599093,-66.37988904875237
e5964215999b80c3b78a80772fc64dcbd05509f205b0ba9980d192607310ab5c,-124.97052184958012,-79.37736871745437,-102.17394528351724
e59696ed3a183ddda7c1dbb510c6cbf69713643c25b0041cd53a0e6f1e15ec91,-234.53823471069336,-231.11876311898232,-232.82849891483784
e5984290d5d763ab5bb0a7143d4b119ec4229045d7d3b163b72d72793736d1e1,-245.70005869865415,-237.729378759861,-241.7147187292576
e5ae5f7b18818b458e3610185de32abc0477ac9f3d4c5a236233b16018e14a2e,-65.60651537426747,-69.91670777788386,-67.76161157607567
e5b37c4c9bf2b0605313c4dd99f36d6a01a7cabf2bd54ffde328a5c77cdf0a91,-246.3687287569046,-247.9924525618553,-247.18059065938
e5b3a6958bbce9c0bc9e410a7bd813a53b5c4b809faa829c86f91fd67040fadb,-278.0468415617943,-278.3702013492584,-278.20852145552635
e5b75399cd1ff8c2923b18fa665f521d7c1a19192a34ad82010cb0c7aa89a742,-258.0172569155693,-258.3533856868744,-258.18532130122185
e5b97fb5541de22c4d7ecafb3d0e0d1de0c5441d4993bf6a947f737d263df2b6,-234.53516297787428,-230.3782835379243,-232.45672325789928
e5bad9673eaad8615cd306d7c787760539ff9ca8bb6bbd41cc8306b352ab749f,-138.40234601777047,-134.39191828481853,-136.3971321512945
e5bb3ffe8caedeefcdce8e8424f2d083cd6747ecf4c522006f9aade8c1ad1193,-186.49181250855327,-206.7568449266255,-196.62432871758935
e5c20e06edfbf81c9d5accc1d87d91ec616ea2ded09d645fba65438742fe6d2f,-241.58719718456268,-233.37423813343048,-237.48071765899655
e5c58cf2af2997032abe0a29b9e4ab139568ce027332e4b835220e85e9f9f7da,-261.83053451776505,-261.71559941768646,-261.7730669677257
e5c7e758a570ed6e8309d408744edd14e23763c60abad2cdf8d33ed5ad57c054,-219.98872795701027,-217.90912038087845,-218.9489241689444
e5cb2e46b019890b34d97fd48e83b78f5b10bde99b0d9bf2da753789a2bd4bc4,-283.0578092932701,-282.6829414963722,-282.8703753948212
e5cc206afec6fc653a48c61bdb052a61a5fd84b24a995c75948c9a146036a28f,-252.8251845538616,-266.70931082963943,-259.7672476917505
e5d3d06f8365df63e187280e75505203b148501457114298575163c71d387dd3,-242.2997371852398,-238.81308549642563,-240.5564113408327
e5d4759611dba1980d86810c318a50d8700693bf959aaaa1fdb911e573828e9f,-263.87762945890427,-260.87310856580734,-262.3753690123558
e5d77ba058d6bc3f4db02ff74d1e3226a68c350ef9dc17bde821cf2a78938c91,-216.63050597906116,-219.4662874788046,-218.0483967289329
e5d7966c1af643e9c66d92a0bb496a0bc56ee2e725bc1c8318ffd15576069cfb,-193.4945083260536,-191.6185522004962,-192.5565302632749
e5d81a7fb881a9c4a3117456bc1902033d94357d1f1776bfd1999bd99f5ce140,-244.03601390123367,-242.22467821836472,-243.1303460597992
e5d989dfdb273bb9509d37c0f09d1e816ea4e9c90ae7b05c47b3ee84a8934176,-266.899525642395,-263.1098133325577,-265.00466948747635
e5ecb7eee5003bbaf9b26a6e32c6ffc86b3c9896a04c141eb4bc4c37959871e1,-219.6527619957924,-218.9380677230656,-219.295414859429
e5ee036f214fd61f09c8c8343561a68af9fde227068a0eee3c52bbbb97f29ab5,-229.9051920473576,-230.93518131412569,-230.4201866807416
e5ef837a85a0b9d746ee7a24f4b421f52fcaf28c892a46e6f1a763f9fe579734,-241.0580168366432,-239.612530618906,-240.33527372777465
e5f781c0bb9e3abfc0f765e251577fb11c0a91f6656f1956c460e641826144d8,-249.77125695347783,-248.30908569693565,-249.0401713252068
e5ff2030a5c76f3653c004e3dee67470a4b50c55352789d9dcaa6c9b13e621f2,-247.39462932944295,-247.4987782239914,-247.4467037767172
e600aefe13f7f5c613fe8b7db36c416d20bf59077abc29c3c9ee5da7bdf90c5a,-265.733974814415,-264.8182165026665,-265.2760956585407
e61d31f7ecc179b7459c96901aaf7b1f2ef3cd001d88aac5d9b57aa97a74a8ff,-242.87313616275787,-241.6764421761036,-242.27478916943076
e61e9d3e0a347302d32e8ba4313f689350fe3a0907d4e5a8320f81502feb9e08,-238.4399150982499,-242.2033183798194,-240.32161673903465
e61f87ecf84dcf631086c2ac89a3fa75b9ad23d7581d4fa80ada6e85fd4e9e9f,-269.8767884969712,-263.9809023141861,-266.9288454055786
e625ea98c3674a08a0b7b886d0dffd5bc14dd91707c9cf941ab2e5062dbaf6cc,-249.4301171004772,-250.8162760734558,-250.1231965869665
e63896161c054e8d590361c9af4f02be1dbdc45e1961e5424d0aadbeed3b5cdd,-276.616525888443,-280.44387251138687,-278.53019919991493
e63cd36334fcda093a51d6356d005567d27db90af17e5276877714b0c78a10e5,-47.53357174503617,-45.04404839733616,-46.28881007118616
e6404395d85497da88dc22a07b37577fd407635d3d59e3b3fdc7a004e5398bc8,-81.003061467316,-80.62936823116615,-80.81621484924108
e641ecf35039160baa2cb269438857469b318b2ee4cad63a5ceee5ce1a0a9d00,-251.2621568143368,-247.60787072777748,-249.43501377105716
e6434ed3aebb4af53e40f8d961a524c0a2c1792310a27f0ef59586e64a023b1d,-275.5175142288208,-278.6197793483734,-277.0686467885971
e64c635c0b81446baee8a7974031c2ef5f11177bdebbc4af300486a4818ca434,-227.79747574031356,-221.52070806920528,-224.6590919047594
e64d8f781031cc85ca5df82d8a42ce9eb93a914921daeefd40852f3a629d4807,-269.034756064415,-264.40983760356903,-266.722296833992
e651e53c0211f731ff19ff9fb6557bc3aa95f467f9904ceb4d5b38bc018ada31,-248.31500071287155,-249.46060486137867,-248.8878027871251
e658589f0bfcd3da4e24fe123c44916e02c88c33f848ebe1fa34ac1cd8b76077,-246.6327211856842,-242.26300874352452,-244.4478649646044
e65bcd63a5296fc861ff46a1e10f65b9b07849b7ab93ccf357f1bdf810973084,-232.8831123262644,-229.9715841859579,-231.42734825611117
e65e57a662f8b461cfd0d85c021899fc3c15d8b3269ad4ebc59e090e070aa1f4,-268.0251665711403,-271.4150701165199,-269.7201183438301
e66247dc30780d741dbd0692d956ea216c262faa0a347d58853cbefb4fd81e15,-250.07157188653943,-252.6462777554989,-251.3589248210192
e664fd309f5e501676ba6df1f9007a4310ec8ffd6152dd088d7f2b678329a0be,-235.576598405838,-235.86098089814183,-235.71878965198997
e666bf34aa380bbb345a4da95a9ab1836c202bfcfb4a7f12222f493189189605,-32.125879558501765,-33.523763777688146,-32.824821668094955
e668cc6247d2a234ce805f31a551f1cd9d9b107f9217f68a3696670312fd2832,-265.9265941232443,-256.36974930763245,-261.1481717154384
e69a4925f7a6060ec97ce9fd9327e8086436e9823bff5b4484aa144d57faa62d,-258.7568523287773,-258.29720520973206,-258.5270287692547
e69de54a39e63f2c3a4e2fced8fb58877de03c3cc914556fd18034942dc2659f,-273.29038566350937,-277.8041676878929,-275.54727667570114
e6a32cc280a7340aa711dfa9cc48c8ed92d3960e95fb713a2b7b4a4114f43929,-257.57138216495514,-257.70691871643066,-257.6391504406929
e6a6527bc9320d69776ce58e1d9da8851c64fda0b376e59881a61be56b7c616c,-263.6996330022812,-262.09586226940155,-262.89774763584137
e6b1e5a44ee792f1bc85203b64e386fb4a1fda6c1affc7be5fbb5209df38e80b,-266.1242290735245,-268.51774793863297,-267.3209885060787
e6b414828f7ad057bb89a06c8f902c8dd5d8dd0474c83aed20c16e69f82c3092,-256.23355770111084,-254.0203255712986,-255.12694163620472
e6bcc0eea0da5cbcb51d1a02d89536f139987a7deaeb8df1e14dbeb3dd5e2136,-228.35778697021303,-201.54742747358975,-214.95260722190145
e6bd718d979d783788e67c0f589f6106e046e057575cbba8b8d4836ed3675600,-249.29604643583295,-253.7685022354126,-251.5322743356228
e6be2c0f327e0703eafb0e5a8a173dfd041b17086a7a734b59c8e7ce35b7ce43,-267.7749047279358,-260.8894466161728,-264.3321756720543
e6c00afeaf5fe3bf98995276d1769b4f9375735935c9ace82d42f0777d4464e9,-242.59891366958615,-232.99861615896225,-237.79876491427424
e6c4c54398f5220bc5b2a733bc8deab49ef6c3fce5f7d6479a49ecab229ca614,-240.62986674904823,-243.09789776802063,-241.86388225853443
e6cae980684cdd7dc6cbba23d9d4fb678f07c7d17b6ecc2e62887d534a6e05ae,-256.2030419707298,-255.69823127985,-255.95063662528992
e6cda862d16b9a4ceee250615b4f0025cbc1c8b42b389cced13312d8861fb0f2,-207.9800229552202,-205.5265152193606,-206.7532690872904
e6d1c5f5dfa6c347cb629e8e6e3f7d75a20019d1e62cf377965753d2b07a9f32,-266.17660850286484,-267.5114260911941,-266.8440172970295
e6d2940f2c100a97e0e10a5628493bcbc33645195906c1c59cd5166f8dd41585,-241.5992329865694,-242.821030408144,-242.2101316973567
e6d62588950506da394406ad48b4135ad6c52b08e557922b212e8eaafaa55f0a,-264.5379467010498,-263.9364524483681,-264.23719957470894
e6dd3fc8474f6af5f067e8d487c85a53b91f298d0626b193f00542cf1acedda0,-250.4889810681343,-254.9965667724609,-252.7427739202976
e6e85b55009bf70f58a9d3de619231df4633cdd4dcac653a78a0fc340e36d296,-253.4353365302086,-252.8496041595936,-253.14247034490108
e6f0056b3d3e0f6c47af2a4fe9273468601cd515068ca01ebbd1158b8506e9c7,-258.0397984981537,-256.59510666131973,-257.3174525797367
e71229e1f75a5b5c30662b90ca6a8d5626f7e33b8027e65ec4b6b16fb595f582,-237.01893584430215,-250.24063101410863,-243.62978342920545
e7126883e246680ee32fb225a8a933dac8246b36949822119fad49f989feb9a5,-240.27831292152405,-239.2898446023464,-239.78407876193523
e71c3ea252ce146b3579fbc829aca1662402fee45a556562a9cf0e1b219b1374,-240.39360359311104,-242.1345879137516,-241.2640957534313
e71dfe962916cc78ee5d324e84f0fcec67f5cd27c77bbd27a73e8d2e59c67d28,-174.33845168817788,-176.739206219092,-175.53882895363495
e72986e82de5095ed6b8e9831c07ca06a7019ce79479c42722d10e4b7eb19d00,-259.0260737389326,-259.5916699618101,-259.30887185037136
e73cabc61abecacb84a486ae252fdc09aa13ff9ea608178f8ecef86f13f7793b,-153.07846973929554,-149.19144805986434,-151.13495889957994
e74029d2695ae78a91304ceb8c4c33c0c3a35e4f4467b0bacab7cad35fd0a7cb,-287.9622294902801,-283.2441192269325,-285.60317435860634
e745deca3b632baa15dea6e471d6394937b3f241884a9d6ec4c85c2214163631,-243.41060709953308,-242.0481627136469,-242.72938490659
e74b1412184564b0b9bb39107821eaea90205ce6191742abaabd3a5b027caaa0,-290.59667779132724,-304.21337243542075,-297.405025113374
e74c4f8aa282ee36d7d9597eeaf0dae430b7ba05ed39e8b600c89eb48f86bc8e,-249.98155489563945,-256.1208727657795,-253.05121383070943
e74f87490f47ec149084d95ba71a57f79597cdb12bb33088c57d869804372c75,-256.67685383558273,-259.6831409037113,-258.179997369647
e75c8ab54358e54c0c9042b5cc8b6c0302aba91462c813df3c4e5cda97fca184,-276.3912652730942,-272.89700120687485,-274.6441332399845
e760079d68f973dc469cf9392d2ed96a928a3d8d06d0851d7c00ccd50acf4f4a,-255.87909299135208,-254.7074580192566,-255.29327550530436
e7659e9d345747a255f654c88a79fcac5f5a2ad36f3e6d839298731634ecfdd9,-244.8391627073288,-243.65445864200592,-244.24681067466736
e76fa70dd3a1f85acc66fb3d878d5cca1dfed1cd28f69f10fc634bd8072407cd,-271.93771052360535,-274.3792153000832,-273.15846291184425
e776e83fcd3086a02524125e548b4f2e00d7f02a8eda02af07e23990c586b9d6,-261.3490396142006,-262.14619636535645,-261.7476179897785
e77d7e8586b634eb5dac623f8eac104fdb9e94aa8bd9a8907e89edf4945f662b,-272.41188609600067,-273.3453095257282,-272.87859781086445
e78157d04f5513141a0d8816f1493ac13061ad5e6be5698d619d9b5a8445ab57,-263.5285682082176,-255.8193991780281,-259.67398369312286
e7946f0387326e09e598d0ba324657edc6e015bd0432204f2cf81131ebbd6ccd,-138.4350766306743,-142.06842515664175,-140.25175089365803
e795ff01cfdb8d8be20c4f772c03e8fb9b377968f9baf333047235581a1804a6,-265.4541159272194,-268.4535363316536,-266.9538261294365
e7994ef492c50b0e5493741feca43fcf01b86c8a4cc48dd641e2b46d81bb8006,-247.37657722830767,-252.04559269547465,-249.7110849618912
e7ad05e02d2f98071b889c1366ecbc2b1f3801e2a6bc268f043d923e2eec306c,-265.8057116866112,-263.2521416544914,-264.5289266705513
e7c808187077ffca5f69f984ca3f4e592a50c005fc2f5b29a3a389ae26b32bfe,-128.68460743385367,-126.8606428729836,-127.77262515341864
e7ccc84a1eb5b22f41c84f80e8944ecaeaf13fe17c21b1ba3935f0bce99fbf32,-243.940910756588,-247.16075935959816,-245.55083505809307
e7d0983699a4458c39665d3f0d68ca0083cd7312d713bcb1c6b29add34f798f4,-163.45987222902477,-148.25983732938766,-155.85985477920622
e7d344f9a68b3114681162df85c394d5120272f40d434be3907599d2fefd2104,-232.487918458879,-237.7963300049305,-235.14212423190477
e7e4ad7fb9d68a3fa13e1ffe773b98fb39e4989a08728159e00d3ab553b622c4,-250.39630782604215,-248.7405302524567,-249.56841903924945
e7e54e72a4404d7d830659e9529d8a1b2d80aff29353b79d3621f14912bd29dd,-281.4723111987114,-285.8794569373131,-283.67588406801224
e7f273929df7819a1ba7495f86d1f5213fea0dda8cdef28744d0889195499df3,-258.01590245962143,-258.6819811463356,-258.3489418029785
e7f403a107c68dbabd19163d7d5f32117efe88664d0b1e26ade89193de34d231,-275.7231391072273,-274.90568804740906,-275.3144135773182
e7f806512cbacc1ccc969501225fd08ddc7fd6c0d0b6c4a92f639250b166b306,-261.75590071082115,-258.2360203266144,-259.99596051871777
e7fdda4ab410840de6dc0cccec31f7fb1ea93bd66e8b907b7b142ad5b83df7bb,-271.5002543926239,-267.56856495141983,-269.53440967202187
e80ec5c40fe554a3e39f3559a7b157d4d50dc8c05f7781514f12ef1f1f79ea04,-271.31999599933624,-270.27763855457306,-270.79881727695465
e814864e4569b21abd48d243b06b97db8c4c343f822963b200efaefe8fa3654e,-252.79294902086255,-255.2569283246994,-254.024938672781
e81d19d6a4ec7eb7f4ada8e35c058f25cdb1e85c7f26937cea953db6ea8a9f72,-263.177473962307,-260.9966260790825,-262.08705002069473
e825c3f7bd4cf2e6e184d3b3be9ac4b53483880108dd4f4a2c7a0a3eba53f27b,-233.0299029648304,-233.2773229628801,-233.15361296385527
e82946f81a35a52a0931f00dc6f310bf695660089394fd493327dbf51e202060,-257.6203320324421,-257.0364637821913,-257.3283979073167
e8309f10d3ec2569e5df3a0b6bdb3476382fce0108fccec7301dd0dd352e894a,-245.6960039436817,-242.593191832304,-244.1445978879929
e833d764ec6f7051f221af0e0230869a18b8dc9232a835e8ae54b69f89e33dc7,-233.61825647950167,-237.91099554300308,-235.7646260112524
e8437727dc86808588f9e303584a66b6acf7c4ec9589792e1cbb0b7875836413,-280.2998880147934,-279.8713080883026,-280.085598051548
e8485ca8a1f4d623fb79525bbc1263024e22ab2f44082582c052785f0102b93e,-259.7604088783264,-259.43587416410446,-259.59814152121544
e84910f22481e1bf3f44a19099727aaa26f98e03296adbcd5a53f0a600b3635f,-223.03786294162276,-230.2031661644578,-226.62051455304027
e86adff303c5e21b636240184d269368eb50f76543fbde663a9b6a28d58c0f05,-229.016252014786,-235.79380902461708,-232.40503051970157
e8737a3005de8c96360a897b1a27b54bafc38d5e966266140fc9e38c61ccf1a7,-180.99426412489265,-179.38789826072752,-180.1910811928101
e874f191425502208fc7d0849b688a725013fe9e7856a9a73681845d91cd9615,-260.0747834444046,-256.8528070449829,-258.46379524469376
e8762a49b9b44df5000f68a855ee80d3d76cfddb4b2149f26baa395dbb2835eb,-265.564660012722,-262.5864853858948,-264.0755726993084
e882920ee964c748c5e12d34454d32314f8ffad814e6b0708d92f81769ca66f2,-242.7063717469573,-248.14560024440289,-245.4259859956801
e883c05f0a0820df40f8cfb341051dce7424a9be3dadb47f1fd144f2a2b9c421,-88.3310189275071,-98.31865903036667,-93.3248389789369
e884a99854e01bab5f8afabbf8b7ba94da9f78341bee8f231ccbb2672a27f616,-252.2401632368565,-247.7367655783892,-249.9884644076228
e88ecdd5c399f3271c524b3b33a2cbd2cec86601352bb14eb9c0792ea610d726,-253.0477582514286,-249.92188215255737,-251.484820201993
e88ffd083b6ac8e388fff6c90a9a1c9fcd2a75afce5d2308b2985661b02afac9,-264.35330694913864,-267.30879259109497,-265.8310497701168
e8937718bf62d2bdb7f0a46e8cfe19be9c855ccb1aba0b4899bcef4a6f8d7dd9,-240.11863854527476,-225.5442637503147,-232.83145114779472
e89b9199c2b42460b330752f9813ea2ea34e24d55fd4d7a47c0a240170e62591,-235.92459204792976,-237.09782099723816,-236.511206522584
e8a0a8c9ecd0410cefb48fccc8de398b5576f8aa9c289b89d9e6e81f3694c35d,-265.3609248995781,-265.4630175232887,-265.4119712114334
e8a644072b688d6ee25833f74448c585cd50d733a5530b843e01965ba58bc9bb,-234.52459272742271,-236.4835280776024,-235.50406040251252
e8ab115dd0177d7afa3dbd99738674c9507587daca1310e91c6cd806b954fe32,-271.38340950012207,-270.68313056230545,-271.03327003121376
e8ab1f1da1d4f8cf3db586a65f38114625d1b5e21f8dae27a93c715e81217b6e,-248.34384509921077,-252.105799138546,-250.2248221188784
e8ad31517bf97f0f38273fa2edca0eb7d6d787928d8082501da3a4ad2d1e6e9e,-201.983064994216,-202.33235765993595,-202.157711327076
e8b95ad6698802f902a19087e528743b9254227d071b3ca717eaf5a3209f7924,-259.9145004153252,-264.3870004415512,-262.1507504284382
e8bdb8f66c9232516b4741c2b51b2ae929896481a5a5cb573c7f7d0db8e1aaea,-284.3641189336777,-279.249729514122,-281.80692422389984
e8bdd93df77760a65cebe09a7de884e5d15840704dcdcd53481ad511c5179121,-248.8518118858337,-250.6930195093155,-249.77241569757464
e8c54f709fd5619c056453959135a14eac07d35ea01bc02b69b6e832cba86a6c,-67.69506520126015,-68.42307184962556,-68.05906852544285
